ID,Timepoint,Species,Trial_date,Pool,VolumeL,Wet_wt,Dry_wt,Volume_Chamber,Adjusted_Volume,Tested_Together,Temp,Blank Slope,Percent_Blank_Slope,Adjusted_Blank,Slope R2,Slope (mgO2min),Adjusted Rate (mgO2min),Final Slope (mgO2min),VO2,MO2,Min_O2,Start_Time,End_Time,Sensor_Number,Raw_Data_File,,Time_Chamber_Closed,Notes
Mussel31,19-Sep,Mussel,5-Sep-19,31,0.00028,1.0093,0.0271,0.0116,0.01132,2,26,0.004866085,5%,5.64E-05,0.99,0.09701571,0.001098218,0.001041771,0.062506275,2.306504615,5.374,17:59:53,18:15:39,1,Mussel_TP31_26C_5Sept2019.csv,,0:15:46,
Mussel32,19-Sep,Mussel,5-Sep-19,32,0.0002,1.0754,0.035,0.0116,0.0114,2,10,0.004373734,10%,5.07E-05,0.99,0.04399144,0.000501502,0.000450767,0.027046026,0.772743603,7.033,12:45:49,13:20:04,4,Mussel_TP32_10C_5Sept2019.csv,,0:34:15,
Mussel32,19-Sep,Mussel,5-Sep-19,32,0.0002,1.0754,0.035,0.0116,0.0114,2,18,0.001319526,2%,1.53E-05,0.99,0.07415355,0.00084535,0.000830044,0.049802638,1.422932517,6.381,15:27:16,15:50:59,4,Mussel_TP32_18C_5Sept2019.csv,,0:23:43,
Mussel32,19-Sep,Mussel,5-Sep-19,32,0.0002,1.0754,0.035,0.0116,0.0114,2,26,0.004866085,6%,5.64E-05,0.99,0.08827354,0.001006318,0.000949872,0.056992306,1.628351606,5.441,17:59:53,18:17:18,4,Mussel_TP32_26C_5Sept2019.csv,,0:17:25,
Mussel01,19-Sep,Mussel,6-Sep-19,1,0.0003,1.9048,0.0642,0.0116,0.0113,3,10,0.006823779,8%,7.92E-05,0.99,0.09206871,0.001040376,0.000961221,0.057673235,0.898336997,6.618,14:44:31,15:05:52,4,Mussel_TP01_10C_6Sept2019.csv,,0:21:21,
Mussel01,19-Sep,Mussel,6-Sep-19,1,0.0003,1.9048,0.0642,0.0116,0.0113,3,18,0.000529795,0%,6.15E-06,0.99,0.1392149,0.001573128,0.001566983,0.094018965,1.46446986,6.176,17:18:32,17:31:02,4,Mussel_TP01_18C_6Sept2019.csv,,0:12:30,
Mussel01,19-Sep,Mussel,6-Sep-19,1,0.0003,1.9048,0.0642,0.0116,0.0113,3,26,0.002775858,11%,3.22E-05,0.92,0.02643298,0.000298693,0.000266493,0.015989563,0.249058618,6.255,19:44:30,20:16:51,4,Mussel_TP01_26C_6Sept2019.csv,,0:32:21,
Mussel06,19-Sep,Mussel,6-Sep-19,6,0.00025,1.4859,0.0654,0.0116,0.01135,3,10,0.006823779,8%,7.92E-05,0.98,0.08287904,0.000940677,0.000861521,0.051691276,0.790386484,6.596,14:44:31,15:06:10,7,Mussel_TP06_10C_6Sept2019.csv,,0:21:39,
Mussel06,19-Sep,Mussel,6-Sep-19,6,0.00025,1.4859,0.0654,0.0116,0.01135,3,18,0.000529795,0%,6.15E-06,0.99,0.1148641,0.001303708,0.001297562,0.077853715,1.190423776,6.268,17:18:32,17:33:29,7,Mussel_TP06_18C_6Sept2019.csv,,0:14:57,
Mussel06,19-Sep,Mussel,6-Sep-19,6,0.00025,1.4859,0.0654,0.0116,0.01135,3,26,0.002775858,3%,3.22E-05,0.99,0.1076372,0.001221682,0.001189482,0.071368936,1.091268135,5.364,19:44:30,19:58:51,7,Mussel_TP06_26C_6Sept2019.csv,,0:14:21,
Mussel14,19-Sep,Mussel,6-Sep-19,14,0.00018,0.914,0.0357,0.0116,0.01142,3,10,0.006823779,12%,7.92E-05,0.99,0.05669077,0.000647409,0.000568253,0.034095165,0.95504665,6.579,14:44:31,15:14:49,9,Mussel_TP14_10C_6Sept2019.csv,,0:30:18,
Mussel14,19-Sep,Mussel,6-Sep-19,14,0.00018,0.914,0.0357,0.0116,0.01142,3,18,0.000529795,1%,6.15E-06,0.99,0.09921544,0.00113304,0.001126895,0.067613682,1.893940681,6.171,17:18:32,17:36:35,9,Mussel_TP14_18C_6Sept2019.csv,,0:18:03,
Mussel14,19-Sep,Mussel,6-Sep-19,14,0.00018,0.914,0.0357,0.0116,0.01142,3,26,0.002775858,3%,3.22E-05,0.99,0.09901987,0.001130807,0.001098607,0.065916418,1.846398256,5.454,19:44:30,20:00:09,9,Mussel_TP14_26C_6Sept2019.csv,,0:15:39,
Mussel22,19-Sep,Mussel,6-Sep-19,22,0.00029,1.577,0.0609,0.0116,0.01131,3,10,0.006823779,6%,7.92E-05,0.99,0.1154216,0.001305418,0.001226262,0.073575748,1.208140354,6.319,14:44:31,15:00:19,8,Mussel_TP22_10C_6Sept2019.csv,,0:15:48,
Mussel22,19-Sep,Mussel,6-Sep-19,22,0.00029,1.577,0.0609,0.0116,0.01131,3,18,0.000529795,0%,6.15E-06,0.99,0.1481237,0.001675279,0.001669133,0.100148006,1.644466431,6.158,17:18:32,17:29:53,8,Mussel_TP22_18C_6Sept2019.csv,,0:11:21,
Mussel22,19-Sep,Mussel,6-Sep-19,22,0.00029,1.577,0.0609,0.0116,0.01131,3,26,0.002775858,2%,3.22E-05,0.99,0.1696148,0.001918343,0.001886143,0.113168606,1.858269394,5.24,19:44:30,19:54:51,8,Mussel_TP22_26C_6Sept2019.csv,,0:10:21,
Mussel28,19-Sep,Mussel,6-Sep-19,28,0.0002,1.1794,0.0282,0.0116,0.0114,3,10,0.006823779,13%,7.92E-05,0.99,0.05166264,0.000588954,0.000509798,0.030587896,1.084677148,6.783,14:44:00,15:15:00,1,Mussel_TP28_10C_6Sept2019.csv,,0:31:00,
Mussel28,19-Sep,Mussel,6-Sep-19,28,0.0002,1.1794,0.0282,0.0116,0.0114,3,18,0.000529795,1%,6.15E-06,0.99,0.07974297,0.00090907,0.000902924,0.054175454,1.921115401,6.284,17:18:32,17:40:20,1,Mussel_TP28_18C_6Sept2019.csv,,0:21:48,
Mussel28,19-Sep,Mussel,6-Sep-19,28,0.0002,1.1794,0.0282,0.0116,0.0114,3,26,0.002775858,12%,3.22E-05,0.99,0.02323849,0.000264919,0.000232719,0.01396313,0.495146454,6.18,19:44:30,20:16:51,1,Mussel_TP28_26C_6Sept2019.csv,,0:32:21,
Hermit07,19-Sep,Hermit,9-Sep-19,7,0.0001,0.3978,0.0707,0.0116,0.0115,1,10,0.006806585,6%,7.90E-05,0.99,0.1107102,0.001273167,0.001194211,0.071652655,1.013474609,6.145,9:48:00,10:04:00,6,Hermit_TP07_10C_9Sept2019.csv,,0:16:00,
Hermit07,19-Sep,Hermit,9-Sep-19,7,0.0001,0.3978,0.0707,0.0116,0.0115,1,18,0.00271863,2%,3.15E-05,0.97,0.1602806,0.001843227,0.001811691,0.108701448,1.537502794,5.592,12:14:44,12:25:27,6,Hermit_TP07_18C_9Sept2019.csv,,0:10:43,
Hermit07,19-Sep,Hermit,9-Sep-19,7,0.0001,0.3978,0.0707,0.0116,0.0115,1,26,0.00155358,1%,1.80E-05,0.99,0.1311426,0.00150814,0.001490118,0.089407102,1.264598336,5.204,14:40:00,14:51:00,6,Hermit_TP07_26C_9Sept2019.csv,,0:11:00,
Hermit30,19-Sep,Hermit,9-Sep-19,30,0.00012,0.809,0.0745,0.0116,0.01148,1,10,0.006806585,6%,7.90E-05,0.98,0.1109571,0.001273788,0.001194831,0.071689867,0.962280098,5.957,9:48:00,10:04:00,2,Hermit_TP30_10C_9Sept2019.csv,,0:16:00,
Hermit30,19-Sep,Hermit,9-Sep-19,30,0.00012,0.809,0.0745,0.0116,0.01148,1,18,0.00271863,3%,3.15E-05,0.99,0.1052224,0.001207953,0.001176417,0.070585023,0.947449968,6.012,12:14:44,12:32:00,2,Hermit_TP30_18C_9Sept2019.csv,,0:17:16,
Hermit30,19-Sep,Hermit,9-Sep-19,30,0.00012,0.809,0.0745,0.0116,0.01148,1,26,0.00155358,1%,1.80E-05,0.99,0.1920212,0.002204403,0.002186382,0.131182911,1.760844441,4.366,14:40:41,14:48:30,2,Hermit_TP30_26C_9Sept2019.csv,,0:07:49,
Hermit10,19-Sep,Hermit,10-Sep-19,10,0.0001,0.4458,0.1002,0.0116,0.0115,2,10,0.002913183,2%,3.38E-05,0.95,0.1315511,0.001512838,0.001479045,0.088742684,0.885655525,5.847,9:54:04,10:07:31,5,Hermit_TP10_10C_10Sept2019.csv,,0:13:27,
Hermit10,19-Sep,Hermit,10-Sep-19,10,0.0001,0.4458,0.1002,0.0116,0.0115,2,18,0.004624784,2%,5.36E-05,0.99,0.2066313,0.00237626,0.002322612,0.139356747,1.390785902,5.513,12:25:48,12:36:46,5,Hermit_TP10_18C_10Sept2019.csv,,0:10:58,
Hermit10,19-Sep,Hermit,10-Sep-19,10,0.0001,0.4458,0.1002,0.0116,0.0115,2,26,0.002409064,1%,2.79E-05,0.99,0.2812203,0.003234033,0.003206088,0.192365298,1.919813358,3.73,15:30:20,15:38:50,5,Hermit_TP10_26C_10Sept2019.csv,,0:08:30,
Hermit14,19-Sep,Hermit,10-Sep-19,14,0.0001,0.4742,0.0602,0.0116,0.0115,2,10,0.002913183,4%,3.38E-05,0.98,0.07596584,0.000873607,0.000839814,0.050388854,0.837024157,6.398,9:54:04,10:16:58,6,Hermit_TP14_10C_10Sept2019.csv,,0:22:54,
Hermit14,19-Sep,Hermit,10-Sep-19,14,0.0001,0.4742,0.0602,0.0116,0.0115,2,18,0.004624784,9%,5.36E-05,0.99,0.05318896,0.000611673,0.000558026,0.033481533,0.55617164,6.368,12:25:48,12:52:37,6,Hermit_TP14_18C_10Sept2019.csv,,0:26:49,
Hermit14,19-Sep,Hermit,10-Sep-19,14,0.0001,0.4742,0.0602,0.0116,0.0115,2,26,0.002409064,3%,2.79E-05,0.98,0.08460908,0.000973004,0.000945059,0.056703557,0.941919546,5.284,15:40:00,15:55:00,6,Hermit_TP14_26C_10Sept2019.csv,,0:15:00,
Hermit24,19-Sep,Hermit,10-Sep-19,24,0.0001,0.5913,0.0994,0.0116,0.0115,2,10,0.002913183,6%,3.38E-05,0.92,0.04623062,0.000531652,0.000497859,0.029871552,0.300518636,6.776,9:54:04,10:16:58,3,Hermit_TP24_10C_10Sept2019.csv,,0:22:54,
Hermit24,19-Sep,Hermit,10-Sep-19,24,0.0001,0.5913,0.0994,0.0116,0.0115,2,18,0.004624784,3%,5.36E-05,0.99,0.1756092,0.002019506,0.001965858,0.117951498,1.186634792,5.475,12:25:48,12:36:36,3,Hermit_TP24_18C_10Sept2019.csv,,0:10:48,
Hermit24,19-Sep,Hermit,10-Sep-19,24,0.0001,0.5913,0.0994,0.0116,0.0115,2,26,0.002409064,3%,2.79E-05,0.99,0.08118543,0.000933632,0.000905687,0.054341238,0.546692537,5.05,15:30:20,15:48:08,3,Hermit_TP24_26C_10Sept2019.csv,,0:17:48,
Hermit02,19-Sep,Hermit,11-Sep-19,2,0.00007,0.25544,0.0612,0.0116,0.01153,3,10,0.000378703,1%,4.39E-06,0.99,0.04506644,0.000519616,0.000515223,0.030913386,0.505120685,6.666,9:55:50,10:22:11,2,Hermit_TP02_10C_11Sept2019.csv,,0:26:21,
Hermit02,19-Sep,Hermit,11-Sep-19,2,0.00007,0.25544,0.0612,0.0116,0.01153,3,18,0.000122166,0%,1.42E-06,0.99,0.06416622,0.000739837,0.000738419,0.044305163,0.723940579,6.252,12:31:18,12:52:41,2,Hermit_TP02_18C_11Sept2019.csv,,0:21:23,
Hermit02,19-Sep,Hermit,11-Sep-19,2,0.00007,0.25544,0.0612,0.0116,0.01153,3,26,0.002983284,2%,3.46E-05,0.99,0.1240293,0.001430058,0.001395452,0.083727104,1.368089936,5.279,14:58:20,15:10:20,2,Hermit_TP02_26C_11Sept2019.csv,,0:12:00,
Hermit03,19-Sep,Hermit,11-Sep-19,3,0.0001,0.5215,0.1685,0.0116,0.0115,3,10,0.000378703,0%,4.39E-06,0.99,0.2091198,0.002404878,0.002400485,0.144029085,0.854772016,5.51,9:55:50,10:05:14,9,Hermit_TP03_10C_11Sept2019.csv,,0:09:24,
Hermit03,19-Sep,Hermit,11-Sep-19,3,0.0001,0.5215,0.1685,0.0116,0.0115,3,18,0.000122166,0%,1.42E-06,0.99,0.2044453,0.002351121,0.002349704,0.140982229,0.836689789,5.491,12:31:18,12:40:41,9,Hermit_TP03_18C_11Sept2019.csv,,0:09:23,
Hermit03,19-Sep,Hermit,11-Sep-19,3,0.0001,0.5215,0.1685,0.0116,0.0115,3,26,0.002983284,1%,3.46E-05,0.99,0.3554962,0.004088206,0.0040536,0.243216012,1.443418471,4.372,14:58:20,15:05:41,9,Hermit_TP03_26C_11Sept2019.csv,,0:07:21,
Hermit06,19-Sep,Hermit,11-Sep-19,6,0.0002,1.0626,0.2368,0.0116,0.0114,3,10,0.000378703,0%,4.39E-06,0.99,0.1341131,0.001528889,0.001524496,0.091469783,0.386274422,5.987,9:55:50,10:08:50,4,Hermit_TP06_10C_11Sept2019.csv,,0:13:00,
Hermit06,19-Sep,Hermit,11-Sep-19,6,0.0002,1.0626,0.2368,0.0116,0.0114,3,18,0.000122166,0%,1.42E-06,0.99,0.1847735,0.002106418,0.002105001,0.126300046,0.533361683,5.236,12:31:18,12:40:47,4,Hermit_TP06_18C_11Sept2019.csv,,0:09:29,
Hermit06,19-Sep,Hermit,11-Sep-19,6,0.0002,1.0626,0.2368,0.0116,0.0114,3,26,0.002983284,1%,3.46E-05,0.99,0.336097,0.003831506,0.0037969,0.227813982,0.96205229,3.803,14:58:20,15:05:02,4,Hermit_TP06_26C_11Sept2019.csv,,0:06:42,
Hermit12,19-Sep,Hermit,11-Sep-19,12,0.0001,0.4814,0.1365,0.0116,0.0115,3,10,0.000378703,0%,4.39E-06,0.99,0.1705657,0.001961506,0.001957113,0.117426756,0.860269273,5.628,9:55:50,10:06:38,6,Hermit_TP12_10C_11Sept2019.csv,,0:10:48,
Hermit12,19-Sep,Hermit,11-Sep-19,12,0.0001,0.4814,0.1365,0.0116,0.0115,3,18,0.000122166,0%,1.42E-06,0.98,0.1702952,0.001958395,0.001956978,0.11741866,0.860209967,7.008,12:31:32,12:40:59,6,Hermit_TP12_18C_11Sept2019.csv,,0:09:27,
Hermit12,19-Sep,Hermit,11-Sep-19,12,0.0001,0.4814,0.1365,0.0116,0.0115,3,26,0.002983284,1%,3.46E-05,0.99,0.2858488,0.003287261,0.003252655,0.195159306,1.429738508,4.35,14:58:20,15:05:08,6,Hermit_TP12_26C_11Sept2019.csv,,0:06:48,
Hermit18,19-Sep,Hermit,11-Sep-19,18,0.0001,0.321,0.0759,0.0116,0.0115,3,10,0.000378703,0%,4.39E-06,0.99,0.09349974,0.001075247,0.001070854,0.064251243,0.846524945,6.153,9:55:50,10:12:53,8,Hermit_TP18_10C_11Sept2019.csv,,0:17:03,
Hermit18,19-Sep,Hermit,11-Sep-19,18,0.0001,0.321,0.0759,0.0116,0.0115,3,18,0.000122166,0%,1.42E-06,0.98,0.09891273,0.001137496,0.001136079,0.068164756,0.898086379,5.549,12:31:18,12:50:17,8,Hermit_TP18_18C_11Sept2019.csv,,0:18:59,
Hermit18,19-Sep,Hermit,11-Sep-19,18,0.0001,0.321,0.0759,0.0116,0.0115,3,26,0.002983284,1%,3.46E-05,0.99,0.2264278,0.00260392,0.002569314,0.154158816,2.031077949,4.583,14:58:20,15:10:20,8,Hermit_TP18_26C_11Sept2019.csv,,0:12:00,
Hermit19,19-Sep,Hermit,11-Sep-19,19,0.00011,0.705,0.1387,0.0116,0.01149,3,10,0.000378703,0%,4.39E-06,0.98,0.07974084,0.000916222,0.000911829,0.054709758,0.394446704,6.302,9:55:50,10:14:50,10,Hermit_TP19_10C_11Sept2019.csv,,0:19:00,
Hermit19,19-Sep,Hermit,11-Sep-19,19,0.00011,0.705,0.1387,0.0116,0.01149,3,18,0.000122166,0%,1.42E-06,0.98,0.2162821,0.002485081,0.002483664,0.149019852,1.074404125,5.863,12:31:18,12:40:17,10,Hermit_TP19_18C_11Sept2019.csv,,0:08:59,
Hermit19,19-Sep,Hermit,11-Sep-19,19,0.00011,0.705,0.1387,0.0116,0.01149,3,26,0.002983284,1%,3.46E-05,0.99,0.2752025,0.003162077,0.003127471,0.187648238,1.352907266,3.863,14:58:20,15:05:56,10,Hermit_TP19_26C_11Sept2019.csv,,0:07:36,
Hermit22,19-Sep,Hermit,11-Sep-19,22,0.0001,0.5618,0.0916,0.0116,0.0115,3,10,0.000378703,1%,4.39E-06,0.99,0.05881214,0.00067634,0.000671947,0.040316799,0.44013973,6.197,9:55:50,10:19:00,1,Hermit_TP22_10C_11Sept2019.csv,,0:23:10,
Hermit22,19-Sep,Hermit,11-Sep-19,22,0.0001,0.5618,0.0916,0.0116,0.0115,3,18,0.000122166,0%,1.42E-06,0.99,0.07809366,0.000898077,0.00089666,0.053799598,0.587331854,5.934,12:31:18,12:51:59,1,Hermit_TP22_18C_11Sept2019.csv,,0:20:41,
Hermit22,19-Sep,Hermit,11-Sep-19,22,0.0001,0.5618,0.0916,0.0116,0.0115,3,26,0.002983284,2%,3.46E-05,0.94,0.1836455,0.002111923,0.002077317,0.124639029,1.360688093,4.957,14:58:20,15:06:17,1,Hermit_TP22_26C_11Sept2019.csv,,0:07:57,
Hermit23,19-Sep,Hermit,11-Sep-19,23,0.00019,0.9361,0.1184,0.0116,0.01141,3,10,0.000378703,0%,4.39E-06,0.98,0.1756438,0.002004096,0.001999703,0.119982168,1.013362907,5.703,9:55:50,10:06:35,5,Hermit_TP23_10C_11Sept2019.csv,,0:10:45,
Hermit23,19-Sep,Hermit,11-Sep-19,23,0.00019,0.9361,0.1184,0.0116,0.01141,3,18,0.000122166,0%,1.42E-06,0.98,0.1912871,0.002182586,0.002181169,0.130870121,1.105321969,5.668,12:31:18,12:40:53,5,Hermit_TP23_18C_11Sept2019.csv,,0:09:35,
Hermit23,19-Sep,Hermit,11-Sep-19,23,0.00019,0.9361,0.1184,0.0116,0.01141,3,26,0.002983284,1%,3.46E-05,0.98,0.2344839,0.002675461,0.002640855,0.158451312,1.338271219,4.916,14:58:20,15:05:05,5,Hermit_TP23_26C_11Sept2019.csv,,0:06:45,
Hermit28,19-Sep,Hermit,12-Sep-19,28,0.00009,0.2107,0.0481,0.0116,0.01151,4,10,0.009832536,13%,0.000114057,0.98,0.07525003,0.000866128,0.00075207,0.045124226,0.93813359,6.681,8:55:53,9:17:17,6,Hermit_TP28_10C_12Sept2019.csv,,0:21:24,
Hermit28,19-Sep,Hermit,12-Sep-19,28,0.00009,0.2107,0.0481,0.0116,0.01151,4,18,0.004861835,8%,5.64E-05,0.99,0.05933789,0.000682979,0.000626582,0.03759491,0.781598954,6.255,11:18:46,11:45:50,6,Hermit_TP28_18C_12Sept2019.csv,,0:27:04,
Hermit28,19-Sep,Hermit,12-Sep-19,28,0.00009,0.2107,0.0481,0.0116,0.01151,4,26,0.003720122,2%,4.32E-05,0.99,0.1608966,0.00185192,0.001808766,0.108525987,2.256257527,5.434,13:47:42,13:57:43,6,Hermit_TP28_26C_12Sept2019.csv,,0:10:01,
Hermit32,19-Sep,Hermit,12-Sep-19,32,0.0001,0.3468,0.0789,0.0116,0.0115,4,10,0.009832536,8%,0.000114057,0.96,0.1231572,0.001416308,0.00130225,0.078135023,0.990304473,6.404,8:55:53,9:11:38,8,Hermit_TP32_10C_12Sept2019.csv,,0:15:45,
Hermit32,19-Sep,Hermit,12-Sep-19,32,0.0001,0.3468,0.0789,0.0116,0.0115,4,18,0.004861835,3%,5.64E-05,0.99,0.1886828,0.002169852,0.002113455,0.126807295,1.607190049,5.987,11:18:46,11:28:38,8,Hermit_TP32_18C_12Sept2019.csv,,0:09:52,
Hermit32,19-Sep,Hermit,12-Sep-19,32,0.0001,0.3468,0.0789,0.0116,0.0115,4,26,0.003720122,2%,4.32E-05,0.99,0.2270238,0.002610774,0.00256762,0.154057217,1.952562954,5.154,13:47:42,13:53:13,8,Hermit_TP32_26C_12Sept2019.csv,,0:05:31,
Littorine18,19-Sep,Littorine,14-Sep-19,18,0.00007,0.2637,0.0248,0.0062,0.00613,1,10,0.002028825,2%,1.26E-05,0.99,0.1107318,0.000678786,0.000666207,0.039972433,1.611791653,6.683,10:49:19,11:34:09,10,Littorine_TP18_10C_14Sept2019.csv,,0:44:50,
Littorine18,19-Sep,Littorine,14-Sep-19,18,0.00007,0.2637,0.0248,0.0062,0.00613,1,18,0.002442357,1%,1.51E-05,0.99,0.1664198,0.001020153,0.001005011,0.060300646,2.431477661,6.451,13:53:59,14:23:27,10,Littorine_TP18_18C_14Sept2019.csv,,0:29:28,
Littorine18,19-Sep,Littorine,14-Sep-19,18,0.00007,0.2637,0.0248,0.0062,0.00613,1,26,0.005368213,2%,3.33E-05,0.99,0.2711308,0.001662032,0.001628749,0.097724933,3.940521492,5.381,16:36:02,16:53:00,10,Littorine_TP18_26C_14Sept2019.csv,,0:16:58,
Littorine19,19-Sep,Littorine,14-Sep-19,19,0.0001,0.7316,0.0642,0.0062,0.0061,1,10,0.002028825,3%,1.26E-05,0.99,0.05955851,0.000363307,0.000350728,0.021043692,0.327783364,6.679,10:49:19,11:18:16,4,Littorine_TP19_10C_14Sept2019.csv,,0:28:57,
Littorine19,19-Sep,Littorine,14-Sep-19,19,0.0001,0.7316,0.0642,0.0062,0.0061,1,18,0.002442357,2%,1.51E-05,0.99,0.1038302,0.000633364,0.000618222,0.037093296,0.577777196,6.213,13:53:59,14:10:27,4,Littorine_TP19_18C_14Sept2019.csv,,0:16:28,
Littorine19,19-Sep,Littorine,14-Sep-19,19,0.0001,0.7316,0.0642,0.0062,0.0061,1,26,0.005368213,4%,3.33E-05,0.99,0.1267403,0.000773116,0.000739833,0.044389975,0.691432632,5.289,16:36:02,16:49:12,4,Littorine_TP19_26C_14Sept2019.csv,,0:13:10,
Littorine22,19-Sep,Littorine,14-Sep-19,22,0.0001,0.6927,0.0527,0.0062,0.0061,1,10,0.002028825,5%,1.26E-05,0.99,0.04398902,0.000268333,0.000255754,0.015345258,0.291181366,6.515,10:49:19,11:29:21,1,Littorine_TP22_10C_14Sept2019.csv,,0:40:02,
Littorine22,19-Sep,Littorine,14-Sep-19,22,0.0001,0.6927,0.0527,0.0062,0.0061,1,18,0.002442357,4%,1.51E-05,0.99,0.06992861,0.000426565,0.000411422,0.024685314,0.46841203,6.266,13:53:59,14:16:30,1,Littorine_TP22_18C_14Sept2019.csv,,0:22:31,
Littorine22,19-Sep,Littorine,14-Sep-19,22,0.0001,0.6927,0.0527,0.0062,0.0061,1,26,0.005368213,3%,3.33E-05,0.99,0.1635383,0.000997584,0.000964301,0.057858043,1.097875579,4.959,16:36:02,16:45:09,1,Littorine_TP22_26C_14Sept2019.csv,,0:09:07,
Littorine23,19-Sep,Littorine,14-Sep-19,23,0.0001,0.6539,0.0542,0.0062,0.0061,1,10,0.002028825,6%,1.26E-05,0.99,0.03406324,0.000207786,0.000195207,0.011712423,0.216096365,6.675,10:49:19,11:37:57,6,Littorine_TP23_10C_14Sept2019.csv,,0:48:38,
Littorine23,19-Sep,Littorine,14-Sep-19,23,0.0001,0.6539,0.0542,0.0062,0.0061,1,18,0.002442357,2%,1.51E-05,0.99,0.1298126,0.000791857,0.000776714,0.046602855,0.859831273,6.338,13:53:59,14:07:30,6,Littorine_TP23_18C_14Sept2019.csv,,0:13:31,
Littorine23,19-Sep,Littorine,14-Sep-19,23,0.0001,0.6539,0.0542,0.0062,0.0061,1,26,0.005368213,3%,3.33E-05,0.99,0.1796799,0.001096047,0.001062765,0.063765868,1.17649203,5.119,16:36:02,16:45:18,6,Littorine_TP23_26C_14Sept2019.csv,,0:09:16,
Littorine24,19-Sep,Littorine,14-Sep-19,24,0.0001,0.617,0.0636,0.0062,0.0061,1,10,0.002028825,3%,1.26E-05,0.99,0.07352304,0.000448491,0.000435912,0.02615471,0.411237579,6.594,10:49:19,11:12:22,9,Littorine_TP24_10C_14Sept2019.csv,,0:23:03,
Littorine24,19-Sep,Littorine,14-Sep-19,24,0.0001,0.617,0.0636,0.0062,0.0061,1,18,0.002442357,2%,1.51E-05,0.99,0.1201517,0.000732925,0.000717783,0.043066965,0.677153538,6.232,13:53:59,14:09:30,9,Littorine_TP24_18C_14Sept2019.csv,,0:15:31,
Littorine24,19-Sep,Littorine,14-Sep-19,24,0.0001,0.617,0.0636,0.0062,0.0061,1,26,0.005368213,3%,3.33E-05,0.99,0.1595621,0.000973329,0.000940046,0.056402753,0.886835739,5.326,16:36:02,16:45:54,9,Littorine_TP24_26C_14Sept2019.csv,,0:09:52,
Littorine3,19-Sep,Littorine,14-Sep-19,3,0.00008,0.2124,0.0132,0.0062,0.00612,1,10,0.002028825,7%,1.26E-05,0.99,0.03006279,0.000183984,0.000171406,0.010284334,0.779116212,6.749,10:49:19,11:44:46,7,Littorine_TP03_10C_14Sept2019.csv,,0:55:27,
Littorine3,19-Sep,Littorine,14-Sep-19,3,0.00008,0.2124,0.0132,0.0062,0.00612,1,18,0.002442357,6%,1.51E-05,0.99,0.04058959,0.000248408,0.000233266,0.013995941,1.060298561,6.744,13:53:59,14:28:39,7,Littorine_TP03_18C_14Sept2019.csv,,0:34:40,
Littorine3,19-Sep,Littorine,14-Sep-19,3,0.00008,0.2124,0.0132,0.0062,0.00612,1,26,0.005368213,18%,3.33E-05,0.99,0.03097979,0.000189596,0.000156313,0.009378804,0.710515455,5.846,16:36:02,17:12:48,7,Littorine_TP03_26C_14Sept2019.csv,,0:36:46,
Littorine6,19-Sep,Littorine,14-Sep-19,6,0.0001,0.5075,0.0394,0.0062,0.0061,1,10,0.002028825,5%,1.26E-05,0.99,0.04259733,0.000259844,0.000247265,0.0148359,0.376545685,6.715,10:49:19,11:27:42,5,Littorine_TP06_10C_14Sept2019.csv,,0:38:23,
Littorine6,19-Sep,Littorine,14-Sep-19,6,0.0001,0.5075,0.0394,0.0062,0.0061,1,18,0.002442357,2%,1.51E-05,0.99,0.1403271,0.000855995,0.000840853,0.050451162,1.280486345,6.192,13:53:59,14:07:09,5,Littorine_TP06_18C_14Sept2019.csv,,0:13:10,
Littorine6,19-Sep,Littorine,14-Sep-19,6,0.0001,0.5075,0.0394,0.0062,0.0061,1,26,0.005368213,5%,3.33E-05,0.96,0.1060623,0.00064698,0.000613697,0.036821827,0.934564137,5.321,16:36:02,16:50:00,5,Littorine_TP06_26C_14Sept2019.csv,,0:13:58,
Littorine14,19-Sep,Littorine,15-Sep-19,14,0.00009,0.4866,0.0356,0.0062,0.00611,2,10,0.001860939,3%,1.15E-05,0.99,0.06353268,0.000388185,0.000376647,0.022598811,0.634798062,6.556,10:02:16,10:28:11,6,Littorine_TP14_10C_15Sept2019.csv,,0:25:55,
Littorine14,19-Sep,Littorine,15-Sep-19,14,0.00009,0.4866,0.0356,0.0062,0.00611,2,18,0.003334445,3%,2.07E-05,0.99,0.1065826,0.00065122,0.000630546,0.037832768,1.062718202,6.071,12:52:24,13:08:03,6,Littorine_TP14_18C_15Sept2019.csv,,0:15:39,
Littorine14,19-Sep,Littorine,15-Sep-19,14,0.00009,0.4866,0.0356,0.0062,0.00611,2,26,0.002623422,3%,1.63E-05,0.99,0.08067146,0.000492903,0.000476637,0.028598244,0.803321461,5.341,15:24:05,15:42:03,6,Littorine_TP14_26C_15Sept2019.csv,,0:17:58,
Littorine28,19-Sep,Littorine,15-Sep-19,28,0.0001,0.5789,0.0309,0.0062,0.0061,2,10,0.001860939,5%,1.15E-05,0.99,0.03541819,0.000216051,0.000204513,0.012270788,0.39711288,6.756,10:02:16,10:44:46,5,Littorine_TP28_10C_15Sept2019.csv,,0:42:30,
